siteId,Time,traffic_count
3404,2020-12-21,819.5714285714286
3404,2020-12-28,480.85714285714283
3404,2021-01-04,334.42857142857144
3404,2021-01-11,477.0
3404,2021-01-18,464.14285714285717
3404,2021-01-25,466.14285714285717
3404,2021-02-01,467.0
3404,2021-02-08,480.14285714285717
3404,2021-02-15,468.14285714285717
3404,2021-02-22,479.42857142857144
3404,2021-03-01,386.2857142857143
3404,2021-03-08,497.42857142857144
3404,2021-03-15,519.7142857142857
3404,2021-03-22,301.14285714285717
3404,2021-03-29,503.2857142857143
3404,2021-04-05,489.42857142857144
3404,2021-04-12,539.2857142857143
3404,2021-04-19,571.7142857142857
3404,2021-04-26,567.7142857142857
3404,2021-05-03,538.4285714285714
3404,2021-05-10,189.42857142857142
3404,2021-05-17,545.7142857142857
3404,2021-05-24,644.0
3404,2021-05-31,695.8571428571429
3404,2021-06-07,756.7142857142857
3404,2021-06-14,778.5714285714286
3404,2021-06-21,807.0
3404,2021-06-28,832.1428571428571
3404,2021-07-05,848.4285714285714
3404,2021-07-12,827.0
3404,2021-07-19,860.1428571428571
3404,2021-07-26,883.1428571428571
3404,2021-08-02,845.4285714285714
3404,2021-08-09,877.1428571428571
3404,2021-08-16,803.4285714285714
3404,2021-08-23,905.0
3404,2021-08-30,875.1428571428571
3404,2021-09-06,811.4285714285714
3404,2021-09-13,849.1428571428571
3404,2021-09-20,701.2857142857143
3404,2021-09-27,789.4285714285714
3404,2021-10-04,751.3333333333334
3601,2020-02-03,14169.333333333334
3601,2020-02-10,14558.714285714286
3601,2020-02-17,14471.42857142857
3601,2020-02-24,16156.714285714286
3601,2020-03-02,14658.285714285714
3601,2020-03-09,15660.0
3601,2020-03-16,12281.285714285714
3601,2020-03-23,7416.142857142857
3601,2020-03-30,5368.142857142857
3601,2020-04-06,3409.8571428571427
3601,2020-04-13,2892.0
3601,2020-04-20,3545.0
3601,2020-04-27,3748.714285714286
3601,2020-05-04,3536.4285714285716
3601,2020-05-11,4576.142857142857
3601,2020-05-18,5094.428571428572
3601,2020-05-25,6279.142857142857
3601,2020-06-01,6353.142857142857
3601,2020-06-08,7404.428571428572
3601,2020-06-15,8377.0
3601,2020-06-22,9270.285714285714
3601,2020-06-29,10359.142857142857
3601,2020-07-06,12928.142857142857
3601,2020-07-13,13790.285714285714
3601,2020-07-20,14766.857142857143
3601,2020-07-27,15012.142857142857
3601,2020-08-03,16085.57142857143
3601,2020-08-10,15725.142857142857
3601,2020-08-17,15366.42857142857
3601,2020-08-24,12785.42857142857
3601,2020-08-31,14447.714285714286
3601,2020-09-07,13751.857142857143
3601,2020-09-14,13882.0
3601,2020-09-21,13894.857142857143
3601,2020-09-28,13010.57142857143
3601,2020-10-05,11960.857142857143
3601,2020-10-12,9301.0
3601,2020-10-19,8925.857142857143
3601,2020-10-26,6988.714285714285
3601,2020-11-02,7538.428571428572
3601,2020-11-09,8175.428571428572
3601,2020-11-16,8538.714285714286
3601,2020-11-23,8651.142857142857
3601,2020-11-30,8989.142857142857
3601,2020-12-07,10882.142857142857
3601,2020-12-14,11341.42857142857
3601,2020-12-21,13429.0
3601,2020-12-28,6869.0
3601,2021-01-04,5950.428571428572
3601,2021-01-11,6241.428571428572
3601,2021-01-18,6066.142857142857
3601,2021-01-25,6166.571428571428
3601,2021-02-01,6451.285714285715
3601,2021-02-08,6636.142857142857
3601,2021-02-15,6513.428571428572
3601,2021-02-22,7235.571428571428
3601,2021-03-01,7398.428571428572
3601,2021-03-08,7671.142857142857
3601,2021-03-15,8159.714285714285
3601,2021-03-22,7387.285714285715
3601,2021-03-29,7635.571428571428
3601,2021-04-05,7693.428571428572
3601,2021-04-12,8879.857142857143
3601,2021-04-19,9481.57142857143
3601,2021-04-26,10097.57142857143
3601,2021-05-03,9775.714285714286
3601,2021-05-10,10499.142857142857
3601,2021-05-17,12365.0
3601,2021-05-24,12873.57142857143
3601,2021-05-31,13509.0
3601,2021-06-07,15712.0
3601,2021-06-14,15090.857142857143
3601,2021-06-21,14899.57142857143
3601,2021-06-28,15173.42857142857
3601,2021-07-05,15909.0
3601,2021-07-12,16240.42857142857
3601,2021-07-19,17195.285714285714
3601,2021-07-26,17727.571428571428
3601,2021-08-02,17644.0
3601,2021-08-09,17024.428571428572
3601,2021-08-16,17576.428571428572
3601,2021-08-23,15859.857142857143
3601,2021-08-30,17664.571428571428
3601,2021-09-06,15472.0
3601,2021-09-13,16375.857142857143
3601,2021-09-20,15703.714285714286
3601,2021-09-27,15722.142857142857
3601,2021-10-04,14481.333333333334
3602,2020-02-03,18876.666666666668
3602,2020-02-10,19778.85714285714
3602,2020-02-17,19822.14285714286
3602,2020-02-24,21603.428571428572
3602,2020-03-02,19819.714285714286
3602,2020-03-09,21293.571428571428
3602,2020-03-16,16932.14285714286
3602,2020-03-23,10585.0
3602,2020-03-30,8155.0
3602,2020-04-06,5440.571428571428
3602,2020-04-13,4493.857142857143
3602,2020-04-20,5567.714285714285
3602,2020-04-27,5947.714285714285
3602,2020-05-04,5419.857142857143
3602,2020-05-11,6970.571428571428
3602,2020-05-18,7649.285714285715
3602,2020-05-25,9207.142857142857
3602,2020-06-01,9134.285714285714
3602,2020-06-08,10889.0
3602,2020-06-15,12411.285714285714
3602,2020-06-22,13282.285714285714
3602,2020-06-29,14516.57142857143
3602,2020-07-06,17248.428571428572
3602,2020-07-13,18506.285714285714
3602,2020-07-20,19736.285714285714
3602,2020-07-27,20277.285714285714
3602,2020-08-03,20226.85714285714
3602,2020-08-10,20583.14285714286
3602,2020-08-17,20379.714285714286
3602,2020-08-24,19600.14285714286
3602,2020-08-31,19238.571428571428
3602,2020-09-07,18689.571428571428
3602,2020-09-14,18753.571428571428
3602,2020-09-21,18981.571428571428
3602,2020-09-28,17968.14285714286
3602,2020-10-05,16757.428571428572
3602,2020-10-12,14169.714285714286
3602,2020-10-19,13847.285714285714
3602,2020-10-26,10431.714285714286
3602,2020-11-02,11267.0
3602,2020-11-09,12180.142857142857
3602,2020-11-16,12584.142857142857
3602,2020-11-23,12798.142857142857
3602,2020-11-30,11094.285714285714
3602,2020-12-07,15839.285714285714
3602,2020-12-14,16321.42857142857
3602,2020-12-21,18318.571428571428
3602,2020-12-28,11586.857142857143
3602,2021-01-04,8405.285714285714
3602,2021-01-11,9708.142857142857
3602,2021-01-18,9300.857142857143
3602,2021-01-25,9465.857142857143
3602,2021-02-01,9716.0
3602,2021-02-08,10113.142857142857
3602,2021-02-15,9957.285714285714
3602,2021-02-22,10820.57142857143
3602,2021-03-01,11057.857142857143
3602,2021-03-08,11571.57142857143
3602,2021-03-15,12108.857142857143
3602,2021-03-22,10860.0
3602,2021-03-29,11420.285714285714
3602,2021-04-05,11114.142857142857
3602,2021-04-12,12861.857142857143
3602,2021-04-19,13998.857142857143
3602,2021-04-26,14579.857142857143
3602,2021-05-03,14032.57142857143
3602,2021-05-10,15149.285714285714
3602,2021-05-17,17105.428571428572
3602,2021-05-24,17580.571428571428
3602,2021-05-31,18574.14285714286
3602,2021-06-07,20377.14285714286
3602,2021-06-14,20157.14285714286
3602,2021-06-21,20140.428571428572
3602,2021-06-28,20412.285714285714
3602,2021-07-05,21098.0
3602,2021-07-12,21468.85714285714
3602,2021-07-19,22665.85714285714
3602,2021-07-26,23152.14285714286
3602,2021-08-02,22121.85714285714
3602,2021-08-09,21902.714285714286
3602,2021-08-16,22487.571428571428
3602,2021-08-23,22542.0
3602,2021-08-30,22807.428571428572
3602,2021-09-06,20669.714285714286
3602,2021-09-13,18683.0
3602,2021-09-20,21071.0
3602,2021-09-27,20932.85714285714
3602,2021-10-04,20371.333333333332
3603,2020-02-03,12148.333333333334
3603,2020-02-10,12460.142857142857
3603,2020-02-17,12503.142857142857
3603,2020-02-24,14114.857142857143
3603,2020-03-02,12603.714285714286
3603,2020-03-09,13542.0
3603,2020-03-16,10543.857142857143
3603,2020-03-23,6225.571428571428
3603,2020-03-30,4453.428571428572
3603,2020-04-06,2773.8571428571427
3603,2020-04-13,2311.1428571428573
3603,2020-04-20,2850.4285714285716
3603,2020-04-27,3000.4285714285716
3603,2020-05-04,2798.1428571428573
3603,2020-05-11,3713.0
3603,2020-05-18,4060.714285714286
3603,2020-05-25,4988.285714285715
3603,2020-06-01,5088.142857142857
3603,2020-06-08,5946.142857142857
3603,2020-06-15,6871.428571428572
3603,2020-06-22,7510.0
3603,2020-06-29,8572.42857142857
3603,2020-07-06,10820.42857142857
3603,2020-07-13,11818.142857142857
3603,2020-07-20,12798.42857142857
3603,2020-07-27,13076.285714285714
3603,2020-08-03,14196.142857142857
3603,2020-08-10,13862.285714285714
3603,2020-08-17,13551.0
3603,2020-08-24,13044.57142857143
3603,2020-08-31,12500.142857142857
3603,2020-09-07,11899.42857142857
3603,2020-09-14,11897.714285714286
3603,2020-09-21,11963.57142857143
3603,2020-09-28,11025.714285714286
3603,2020-10-05,10055.0
3603,2020-10-12,7731.0
3603,2020-10-19,7396.714285714285
3603,2020-10-26,5811.0
3603,2020-11-02,6345.857142857143
